loss,id
3647.5535,439601
7553.0977,439603
1666.0453,439610
2528.7285,439619
2089.6943,439624
5329.265,439642
579.99756,439648
3070.4343,439651
731.9626,439653
1863.6887,439659
4475.415,439660
3596.1443,439665
1900.4033,439670
2670.5784,439672
1277.9846,439683
1019.27576,439685
2055.6304,439686
5789.244,439689
2051.592,439690
1486.7698,439693
3008.3164,439694
2500.6223,439698
3462.2236,439701
1687.8264,439703
873.4448,439713
1421.6556,439715
2118.3345,439716
1940.2642,439717
2837.8047,439720
2999.2053,439728
1412.1754,439733
4122.3247,439739
2513.8904,439744
6255.2793,439745
1871.2512,439752
1612.6876,439762
3075.269,439764
3307.6936,439765
1538.5635,439774
2516.1235,439776
1744.869,439793
3921.0137,439794
1046.407,439826
2467.37,439830
1287.4424,439837
4366.922,439843
3324.7285,439844
3760.6501,439855
1811.1884,439863
1322.7422,439872
4063.12,439873
2323.8828,439876
1044.8604,439882
2324.4546,439886
1438.2695,439890
3661.0913,439895
5268.6743,439898
6512.6523,439901
1608.8091,439904
1456.1675,439906
3096.4807,439907
3888.3938,439911
3161.5557,439915
3601.6802,439918
1217.6844,439920
2216.8765,439923
1722.9109,439927
681.0754,439929
1145.7999,439932
2240.6653,439938
1589.445,439947
5410.295,439949
1670.9803,439951
1329.2809,439953
1629.2626,439955
3751.4219,439956
5214.109,439957
709.61,439969
2672.3242,439972
3238.432,439973
779.7768,439976
1387.2802,439980
7314.001,439981
1123.8275,439983
4274.0093,439988
1984.302,439995
1587.7802,440000
786.2444,440001
1652.1895,440002
1723.2264,440003
3020.4402,440005
1953.6279,440011
2501.757,440012
1561.829,440013
5747.903,440022
1911.9075,440026
1054.262,440038
1156.3759,440041
2305.9392,440042
1778.0383,440044
6971.7017,440045
820.9893,440046
1452.1614,440052
2247.6814,440053
1467.2161,440056
5883.863,440062
1140.4899,440064
6363.354,440068
1922.1567,440069
614.48975,440085
1293.7726,440091
1036.172,440095
5118.173,440099
5864.914,440112
5536.382,440114
1086.5641,440116
2494.3389,440117
1154.5499,440123
1548.2025,440140
1673.3247,440145
1767.5223,440160
4500.9937,440170
1929.0134,440177
1793.3907,440178
3112.9321,440187
1657.5067,440192
2923.1414,440193
3461.6335,440197
935.051,440202
1835.0015,440204
1255.7938,440226
1786.3892,440228
4807.805,440233
1005.15015,440237
2475.917,440239
3500.696,440242
2439.415,440250
1788.0085,440251
3201.969,440261
735.51965,440263
5234.418,440269
2343.5166,440271
3586.382,440275
2339.7014,440276
2246.0374,440277
1268.7286,440278
2197.6394,440282
2451.501,440286
1025.8867,440296
6397.8267,440313
1393.0564,440322
2420.6362,440326
1924.8076,440332
7393.69,440338
1487.9952,440346
1398.2303,440350
1493.3772,440353
6152.915,440355
7727.675,440363
1998.2595,440365
1600.171,440376
1119.2759,440378
1822.2117,440382
5700.4565,440383
1074.735,440388
1786.6913,440390
783.2533,440394
2748.0613,440395
3493.468,440398
1615.1561,440415
2388.0593,440416
3625.2466,440428
1249.4967,440429
2358.2344,440432
1527.0602,440433
3924.9023,440446
3914.4243,440450
2779.22,440461
5503.298,440462
1140.1511,440463
880.3673,440465
4778.259,440472
1918.7776,440476
2617.6147,440481
1220.0897,440486
6020.907,440493
3170.605,440498
1192.9421,440499
1960.4216,440505
1401.781,440511
1635.9292,440518
1635.0934,440520
4427.538,440525
4373.006,440527
7875.9355,440530
2396.856,440531
910.4518,440542
1386.1633,440545
3009.3477,440549
1314.9075,440552
1407.9843,440554
1136.731,440555
2426.7854,440558
2847.7578,440561
10170.903,440563
1641.1577,440576
1267.5035,440578
1545.8308,440579
1277.2153,440583
2030.9773,440588
3907.1675,440599
869.6504,440604
2601.7773,440607
971.197,440609
950.35876,440612
1669.2504,440614
735.72485,440616
1153.0807,440622
867.5923,440623
1103.1519,440629
1143.028,440633
2586.4463,440636
6956.595,440642
2188.1494,440647
1579.1008,440651
2696.8723,440657
1314.0221,440670
1614.1766,440675
578.64636,440680
4961.4463,440683
6606.706,440686
6584.179,440688
1937.8528,440692
2982.7815,440694
1060.8167,440696
1301.5444,440699
1300.4308,440707
1205.0994,440712
1565.3711,440718
4236.5596,440719
2700.2683,440729
1668.8485,440731
1843.6288,440735
11273.152,440738
4180.659,440743
3390.9858,440749
2490.844,440751
1474.6084,440752
1619.3467,440756
4772.617,440760
4608.5386,440761
2693.4692,440772
2072.217,440773
1141.852,440777
1675.6566,440781
1728.0975,440782
1325.9943,440786
3399.6606,440790
1573.0167,440793
2670.5483,440794
3155.8477,440824
3153.151,440832
2405.9895,440833
2947.0813,440834
902.6295,440835
1073.3329,440838
3542.3337,440850
1311.0557,440852
1037.4736,440853
1168.8032,440862
2489.0264,440863
1425.6925,440866
2025.4375,440867
1658.3644,440868
4853.483,440870
3208.2656,440875
1169.364,440878
2737.5132,440895
14404.077,440898
3034.4849,440900
794.8417,440901
11938.999,440903
14154.289,440914
3924.9731,440918
2266.5906,440924
872.6466,440927
2378.9395,440930
4310.5356,440931
859.7976,440933
5807.6245,440936
2114.1287,440940
3056.9915,440951
6800.1865,440958
1133.2596,440960
3329.0505,440961
944.47986,440964
1629.3787,440970
2315.1248,440988
1488.7448,440994
1312.1498,441003
2281.8264,441005
2610.8086,441015
4710.1123,441016
1765.3264,441021
2793.116,441023
3590.0417,441025
6340.1357,441026
828.3766,441033
1944.7725,441052
6447.995,441053
2749.397,441056
2011.3044,441058
2332.7717,441061
1500.6398,441065
1686.9418,441066
1161.2937,441067
1924.3508,441069
1881.831,441079
3702.2927,441085
1878.6401,441088
2089.9368,441098
3472.2961,441100
1905.4512,441103
2080.597,441104
1116.3231,441106
1581.3223,441111
1953.9341,441127
10202.155,441129
1243.953,441132
2317.617,441134
1078.4293,441144
1563.9868,441149
1126.973,441157
2920.6912,441160
1815.6239,441164
1538.8851,441168
2271.5332,441169
901.8544,441171
1647.7144,441172
1944.4473,441176
1609.3723,441180
2057.6328,441181
3027.9705,441183
2571.0298,441198
4867.295,441200
1122.0057,441207
944.4957,441209
1277.2314,441213
2335.0264,441214
869.1644,441215
9705.928,441222
2294.8855,441226
1190.1115,441231
5138.728,441237
1953.0735,441238
4299.606,441243
1677.1168,441245
735.52496,441246
2017.8652,441258
1966.353,441259
3967.3965,441268
1302.2893,441272
5352.0444,441277
964.5112,441283
3664.7605,441286
3459.5564,441288
1143.1874,441290
1147.9951,441295
1042.0427,441298
1457.4813,441300
1694.6992,441307
3952.2344,441309
1689.2367,441314
2291.9358,441316
3063.555,441323
1001.8961,441328
6215.2773,441330
1019.90857,441331
3665.977,441334
2281.5247,441335
2675.0647,441337
2187.6155,441340
1999.6069,441342
2392.083,441355
1496.3368,441364
1758.3253,441365
1582.6317,441368
1090.7875,441374
1339.0397,441380
739.6802,441381
3195.8652,441383
1665.0917,441385
2993.645,441386
2058.8367,441390
2715.2844,441391
2607.457,441401
4514.584,441405
2627.9993,441408
1464.2709,441409
1196.626,441410
2234.9102,441425
3452.28,441447
2697.2825,441463
3726.4377,441467
5039.4937,441469
839.7805,441473
13248.826,441477
2878.2747,441479
1114.7555,441482
10818.606,441494
2592.9976,441495
4920.1226,441497
728.7782,441501
1517.4052,441503
1135.6803,441506
3475.9963,441510
717.9891,441512
1179.5178,441515
997.6615,441518
6209.1562,441521
1553.3777,441525
3359.0466,441527
1277.1462,441528
7147.2017,441530
1154.1766,441537
4038.3677,441544
2030.9009,441545
688.1543,441549
6455.233,441551
2572.481,441554
1712.5184,441566
2526.082,441568
2452.663,441569
662.6185,441570
2915.3655,441571
1275.5848,441577
962.07605,441580
6502.3857,441589
722.57214,441592
1345.9337,441600
3128.6592,441603
1086.4438,441607
965.4917,441614
3781.6577,441616
1849.0481,441618
2112.3208,441619
6455.487,441620
2685.2937,441622
3126.825,441623
2124.3416,441627
12951.5,441635
2197.429,441639
1223.9235,441645
3007.1907,441648
965.9247,441658
1606.1243,441659
1354.6278,441661
1788.5717,441670
3173.6763,441671
2279.7527,441673
6159.9893,441675
970.68945,441677
1758.738,441678
918.2095,441680
1727.7583,441683
13080.333,441688
1841.231,441693
1546.8093,441694
1879.0217,441709
2723.368,441725
1534.7145,441733
973.73975,441739
2257.3318,441740
1512.1499,441741
2937.0608,441742
1878.438,441743
1006.6583,441747
1016.21216,441750
2890.4907,441754
1588.5449,441758
1388.9673,441768
4235.1,441769
4659.141,441777
2189.3296,441778
4141.2285,441781
2851.795,441782
4581.107,441786
4146.5396,441787
950.79224,441789
2455.1814,441794
2460.602,441795
4641.3975,441796
2444.57,441797
1124.3895,441801
1249.0082,441804
4369.2,441814
1509.9047,441817
1704.8768,441821
3578.1436,441823
938.73413,441824
1220.9716,441826
1982.6487,441832
1503.292,441834
1633.1912,441846
1464.0732,441850
2514.733,441853
1526.6189,441859
1615.2357,441860
2568.461,441861
1518.4152,441869
1573.0667,441871
1053.7316,441875
2274.998,441876
11534.907,441877
1725.9961,441879
3494.1304,441880
1401.7039,441882
2954.5122,441883
3530.5461,441890
1451.6636,441893
1355.4894,441897
1155.5056,441898
1660.7247,441904
3127.834,441922
990.4022,441923
1096.839,441936
1549.2891,441938
2182.5408,441939
2445.4556,441940
3143.3066,441942
2714.3838,441945
1349.202,441948
2492.0967,441952
1012.6387,441957
1756.6265,441958
1562.7256,441962
2792.1829,441964
762.522,441966
872.16174,441970
8352.28,441976
2458.3474,441977
6916.746,441981
3859.248,441986
921.37744,441987
3389.647,441988
3944.2114,441989
5797.252,441990
2079.426,441999
971.5785,442013
3561.0603,442015
1036.5411,442020
2943.8145,442023
1320.4147,442026
1135.1893,442029
1180.5945,442035
3029.119,442047
1531.4618,442049
1474.6155,442064
1655.1257,442065
6022.4204,442066
899.19055,442069
996.02527,442071
1102.0414,442079
2789.6213,442081
1271.7039,442082
1506.5454,442100
3322.1611,442102
2615.4443,442103
1801.9534,442105
4718.4917,442107
2133.3586,442111
2024.1401,442115
3009.0537,442117
2997.0093,442118
1182.1898,442123
3439.988,442127
2269.0605,442129
3623.3464,442130
1053.0503,442136
4639.671,442145
1107.4297,442146
2489.3599,442158
1788.3375,442160
1009.54614,442162
2113.1445,442172
1122.4396,442182
2464.7996,442185
4036.1733,442190
3062.805,442197
1652.3917,442202
3294.3584,442203
933.4701,442204
3465.3193,442211
4957.938,442212
1426.0793,442220
3406.5535,442231
3106.6917,442238
1211.9669,442245
1780.3298,442255
3487.5693,442271
893.15454,442283
1193.984,442284
5059.619,442285
1928.5293,442288
973.5729,442296
5276.461,442298
1967.5083,442300
1362.6992,442304
1640.6636,442312
2320.239,442316
1424.9717,442318
6656.0825,442323
1603.4023,442328
2287.9238,442332
1755.5194,442334
2542.438,442336
4309.7183,442339
624.0828,442341
3606.3564,442344
1230.7725,442347
950.975,442355
5005.4766,442367
1288.8523,442368
1302.3595,442373
989.86755,442374
1729.3271,442384
1342.8267,442385
1805.0323,442391
1613.3325,442392
1566.5769,442395
2416.6018,442397
3690.3796,442402
1283.5642,442403
4069.121,442406
639.6411,442407
2733.6233,442409
1120.0769,442411
3021.7642,442413
3606.8682,442418
2778.0156,442420
1904.6423,442421
1847.1135,442426
3146.286,442427
3146.6082,442429
5368.594,442433
5167.997,442434
1544.0527,442437
2435.6194,442438
1312.9735,442440
3185.2046,442451
5387.3833,442453
2626.8748,442462
1539.0676,442467
3707.5286,442469
1427.488,442470
2322.3777,442477
673.84454,442484
1463.5624,442488
2363.9375,442490
1859.502,442492
1347.2427,442494
3139.54,442495
1666.8169,442504
1726.1293,442505
2358.9639,442508
1332.2627,442513
1355.8751,442514
3425.0986,442515
4485.5923,442517
2830.2007,442521
1909.5422,442533
2230.6006,442538
1446.9983,442540
1197.7726,442543
2671.4478,442544
1700.0616,442547
5611.289,442557
4048.9912,442559
974.64,442563
1660.2412,442565
1782.9728,442567
863.9602,442569
2363.336,442571
1954.502,442575
4830.9595,442577
2499.5974,442580
1276.0732,442583
2471.563,442586
2343.3408,442594
1147.5305,442596
2138.38,442600
2214.963,442606
1994.4014,442608
1305.1473,442614
1869.2876,442615
1447.219,442623
4581.0522,442625
3649.6418,442627
1046.668,442629
843.99,442635
1304.163,442640
987.568,442645
5595.56,442648
1792.447,442649
12079.408,442663
1572.3346,442670
4073.0151,442673
1508.0834,442675
713.3761,442676
2125.6355,442677
4684.4717,442678
3266.8872,442679
3064.4763,442681
733.2469,442685
1749.4175,442696
6257.1265,442700
1331.3774,442705
5293.65,442707
2033.449,442715
1779.1139,442717
4455.7354,442721
1558.2731,442722
6585.499,442734
5286.597,442735
4042.4238,442737
3052.1245,442740
887.4896,442741
1226.993,442744
1142.2776,442746
1198.1838,442747
1159.434,442750
4895.649,442756
3489.2437,442769
2323.6877,442771
742.28845,442777
1391.4613,442783
1233.5505,442784
3729.7644,442801
1778.6355,442802
1623.1339,442803
893.3208,442813
2491.2905,442814
1127.3838,442815
2526.728,442823
1185.503,442827
1076.807,442852
3426.3572,442853
2610.5552,442854
1525.0092,442857
2005.218,442865
1526.3867,442868
1962.5034,442869
2122.2988,442871
1058.1232,442872
3295.3582,442874
2952.1123,442881
2781.0518,442885
1217.819,442888
5347.5776,442892
1922.084,442893
2159.4243,442896
2591.4558,442900
1334.6962,442907
1132.4626,442912
1040.424,442916
896.99036,442917
5687.0513,442919
2278.391,442926
1848.1299,442932
3015.0303,442939
2728.079,442942
3255.618,442944
5652.825,442950
3602.9204,442955
2193.9346,442956
2887.2502,442957
1911.981,442965
1476.0,442968
3414.156,442974
1264.8398,442977
2838.529,442983
1782.7921,442985
2427.546,442994
9161.149,442996
1778.4044,442998
6019.43,442999
4872.807,443007
1599.5154,443010
4045.9775,443012
1643.637,443014
6599.926,443015
4626.3184,443016
6368.401,443030
2262.5996,443031
2362.9817,443032
2372.6877,443033
731.23364,443036
1749.8563,443048
3874.0396,443053
2189.227,443054
2703.9187,443056
1800.7986,443068
1806.8096,443080
2809.7122,443089
1620.8551,443096
2693.5244,443098
3102.7869,443115
2180.735,443120
1659.4546,443121
2765.8992,443124
1075.6404,443136
2788.142,443137
2395.5474,443139
807.9374,443155
2238.2422,443162
1320.7307,443163
1257.2356,443164
2943.5776,443169
1113.6783,443173
1571.7609,443175
4437.686,443192
8033.712,443200
754.86127,443204
1756.6499,443205
3165.8542,443212
1554.3486,443213
2693.7908,443214
1573.8041,443215
1002.48206,443216
2770.7766,443218
3469.3625,443221
2221.352,443226
3389.2122,443234
1350.0607,443239
988.48804,443244
1382.7461,443245
2714.98,443247
5128.6562,443256
3761.7495,443262
1578.1145,443267
3167.5752,443269
1584.0101,443274
1519.3077,443279
1904.8179,443283
3262.8096,443284
1929.106,443286
1386.3214,443295
2118.5833,443296
1973.7837,443297
4728.1875,443324
1575.3052,443330
1768.5331,443336
1721.2136,443337
4339.4053,443339
4288.677,443345
2179.8738,443346
7814.303,443347
2084.036,443371
2047.1387,443381
1361.5007,443383
1035.888,443386
1234.9498,443389
2936.633,443392
2384.149,443393
916.75964,443403
1097.7662,443409
1185.3834,443410
2806.522,443411
2703.8425,443419
851.63184,443425
1848.1816,443427
1948.2104,443429
2226.941,443433
3408.8003,443434
1145.8679,443443
1357.125,443461
3577.6897,443462
1242.9723,443465
1814.5372,443467
2802.9287,443469
2813.259,443471
2493.251,443476
1166.1604,443483
1554.8499,443484
2261.8225,443495
1054.9697,443497
3441.4949,443498
4810.5522,443509
1221.3877,443518
2034.6357,443519
2463.199,443520
839.05347,443527
3028.4692,443530
2059.594,443539
1246.6215,443540
1662.4006,443544
1070.1135,443545
1518.9945,443556
2010.948,443572
1460.5397,443573
8739.843,443575
1886.9209,443585
2741.804,443589
1657.1791,443597
1441.9945,443599
7285.1704,443607
3223.6714,443608
1945.0476,443635
919.0582,443638
1374.3804,443642
1902.0857,443655
1536.927,443656
1594.1184,443660
1104.9458,443662
2873.719,443671
5552.5376,443682
1555.4498,443690
2019.9275,443699
2057.6028,443710
653.7184,443717
1537.8275,443728
1438.3242,443734
2481.449,443742
4877.8696,443756
1142.4248,443757
1515.4122,443771
4470.9673,443781
1776.6505,443784
3549.1138,443785
3043.1953,443787
4054.3071,443788
724.8688,443793
2432.5571,443796
5005.0493,443801
1649.0823,443802
1361.1315,443808
7555.915,443809
2206.5828,443810
1610.1222,443816
5143.8525,443823
2979.7476,443838
3402.1057,443841
900.2179,443842
2488.1035,443850
1353.8762,443854
2072.5432,443859
2208.6963,443867
2113.3818,443870
2589.8816,443875
1383.2096,443887
3487.921,443892
1956.2615,443894
1087.6025,443896
1758.3281,443898
2691.064,443899
2628.2434,443918
1761.3541,443932
2050.8855,443943
671.23004,443947
2751.4976,443953
1869.9409,443954
3177.4524,443956
1022.63916,443964
1486.6025,443966
1265.0522,443972
1703.1373,443977
7386.191,443982
2378.9358,443998
1589.9731,444002
1110.122,444009
2080.4468,444016
7158.906,444018
2908.741,444019
917.7084,444021
4910.132,444022
3318.636,444023
891.7938,444024
868.099,444027
1521.3905,444030
2728.3613,444040
1435.2998,444047
1512.4905,444052
1111.7385,444053
2238.6516,444057
2461.956,444066
3693.8762,444070
886.0759,444071
3317.6562,444074
1411.3024,444077
2905.8904,444081
1115.5312,444082
2769.7979,444084
2331.4314,444087
1304.917,444089
2386.0657,444090
1832.6041,444097
3429.1733,444099
1495.503,444109
1640.409,444110
1618.9442,444112
751.3128,444116
3927.5625,444118
624.7126,444125
3431.59,444127
2286.471,444128
1179.1423,444129
2737.5469,444130
1658.9209,444131
3830.775,444132
3711.4473,444143
1803.809,444146
2005.969,444156
5593.8467,444163
2400.979,444167
1203.1912,444172
2796.4575,444177
3703.67,444191
2391.8433,444194
1271.6772,444199
6247.7915,444204
6036.542,444207
1110.8456,444211
2565.5767,444217
3249.4346,444219
2392.8792,444223
1015.739,444232
1843.5956,444236
1859.8535,444246
3936.5195,444249
2013.3425,444251
2636.548,444254
3266.127,444256
2962.7478,444258
5835.6025,444265
2157.6394,444266
3025.2966,444268
2289.172,444269
1220.746,444279
980.5421,444280
1356.6996,444291
1358.277,444293
2796.2576,444296
2205.5466,444299
1269.4705,444311
925.10474,444312
7529.466,444314
2281.2432,444318
976.1393,444319
817.9205,444320
1623.8469,444329
1355.0444,444333
2457.0508,444337
5649.7783,444341
1964.1912,444342
3426.824,444344
3625.3633,444345
1453.5012,444348
4606.7227,444351
8064.4473,444357
3156.6736,444367
1644.0493,444369
3914.33,444377
1260.088,444383
1708.631,444399
1437.6182,444402
3357.703,444403
2229.1558,444411
1800.0193,444412
1407.1779,444415
1677.5599,444418
914.5189,444423
1026.6691,444437
1514.0957,444439
2895.1921,444453
1544.7231,444454
2308.4163,444465
828.81946,444466
4588.1475,444467
2335.1145,444468
1242.0312,444472
2454.099,444473
3212.9592,444474
6543.239,444476
1047.839,444484
4825.996,444488
1688.5836,444495
1326.7432,444498
2546.8997,444499
1142.5465,444504
3202.1667,444506
2209.5383,444508
1535.6818,444511
1171.1052,444512
1827.6284,444516
3034.633,444521
2304.1797,444527
1193.667,444535
907.1526,444549
4680.4624,444550
1506.7578,444551
9749.318,444553
1736.4583,444554
782.6965,444574
5372.0156,444577
1625.5488,444581
2092.455,444582
6930.6865,444591
3973.561,444592
6043.4985,444593
1259.4337,444594
4178.679,444595
1915.8428,444608
2302.08,444609
5374.402,444632
3087.6992,444636
6628.793,444640
1069.9536,444643
813.60004,444660
1981.398,444662
1753.171,444669
1315.7701,444670
1399.4257,444673
1596.5505,444674
13066.966,444675
1360.9364,444677
4026.295,444679
1513.8792,444684
3026.4102,444685
1258.3152,444686
1936.5789,444688
2383.2507,444691
1664.8453,444693
1682.1558,444702
9241.23,444709
1394.4716,444712
1036.9155,444715
436.3781,444717
3690.1052,444725
3414.8452,444726
1486.8116,444731
6515.931,444732
3387.4534,444733
4566.1113,444734
3562.7178,444738
1362.2366,444742
3679.6055,444747
2076.8418,444750
3353.2744,444751
5888.959,444757
7217.372,444759
2566.2112,444767
1983.1931,444774
2253.6365,444784
6495.869,444786
1571.5641,444787
1450.4432,444792
2688.712,444810
3551.1738,444816
1404.6991,444819
5564.086,444821
2264.4487,444823
1242.4205,444826
956.8955,444830
1259.7714,444836
649.0023,444842
5497.4434,444845
11172.062,444859
1762.7827,444864
5801.028,444867
2423.4045,444873
1413.9607,444876
1802.1423,444877
1587.5593,444880
2383.0278,444888
1365.9567,444891
1415.761,444899
1081.401,444906
2424.5369,444915
1547.3983,444924
4476.075,444928
3631.1865,444929
1242.5863,444930
2780.2986,444933
2172.304,444937
2395.3804,444939
10737.447,444952
5606.9624,444961
4429.4756,444962
3049.7715,444969
2365.6082,444971
1825.7826,444974
11504.015,444993
7472.0723,445001
2660.2297,445007
2556.474,445009
4135.482,445026
2544.2878,445028
5014.843,445030
1127.9656,445031
661.14764,445034
1732.2899,445043
1090.7438,445047
1036.4762,445049
2016.2668,445050
5222.3975,445052
1495.1893,445053
4705.17,445058
6103.422,445063
5413.174,445064
4525.4053,445072
1600.0165,445074
1267.3258,445076
3733.874,445082
1510.9714,445094
2043.3787,445097
3153.8896,445103
3438.572,445104
1248.3699,445111
2402.526,445119
4953.695,445120
1311.4801,445123
2042.4951,445132
3230.5513,445143
8038.699,445155
2081.603,445159
1240.439,445174
3783.8606,445178
5520.877,445187
2244.468,445190
1930.0432,445194
5359.876,445201
2132.7935,445220
939.3522,445223
2572.2126,445224
6972.0776,445227
3930.1733,445228
2422.0037,445234
3491.042,445238
4055.1309,445240
2134.9426,445248
1125.6039,445249
4014.4902,445251
3086.4736,445252
1008.68823,445256
3098.9778,445259
6309.583,445268
5079.263,445275
7508.9487,445276
1277.557,445279
2005.6094,445283
1270.9875,445286
2340.5215,445288
5624.933,445291
5187.1104,445294
6624.6523,445303
1293.796,445304
868.4092,445310
12822.835,445314
1089.6936,445317
4474.84,445325
2313.867,445326
8889.488,445331
3223.224,445342
1028.2511,445352
1154.3562,445356
1994.864,445362
1154.7502,445364
2023.8103,445365
4844.5605,445368
2433.1572,445369
2161.1406,445372
1898.6013,445374
1773.1257,445381
2371.4355,445386
1809.2473,445388
3014.6714,445389
791.2949,445390
1166.7006,445394
1580.3491,445398
1720.2638,445415
2688.8633,445422
3407.7368,445430
2194.1343,445437
4112.998,445443
2227.0938,445445
2084.2964,445446
4036.521,445449
1235.218,445456
1113.3263,445458
2900.4272,445459
1581.7565,445462
3271.9297,445465
1072.1731,445469
1478.2848,445475
1852.0461,445480
1959.6963,445484
2951.2437,445486
1079.1196,445487
3483.204,445491
1736.2781,445496
1515.822,445503
1509.7513,445504
598.38806,445505
3150.6736,445512
1056.4858,445522
993.0862,445527
1390.997,445536
3925.941,445540
1179.7448,445541
1179.5745,445548
1300.6798,445564
1006.277,445565
2114.2324,445580
1029.8722,445584
4311.327,445590
1570.3278,445593
1208.6078,445600
1563.695,445603
1849.2778,445604
2858.4846,445609
3462.4683,445610
1079.1404,445613
2100.6277,445614
1726.8136,445615
5616.6895,445631
2429.6653,445633
2346.0928,445634
3055.361,445640
1270.4777,445645
4044.9976,445652
2260.623,445654
1330.3533,445663
1919.762,445665
2012.6882,445669
2415.5876,445673
836.02466,445675
2828.271,445679
1544.9619,445692
1290.7676,445694
3857.9668,445706
1502.372,445712
1078.2026,445722
6107.1924,445729
1096.3036,445731
5322.4565,445733
1027.5602,445740
1789.2261,445746
2687.4172,445753
2094.137,445754
1284.7432,445762
1502.985,445766
2161.5684,445770
3106.8809,445774
6399.5635,445783
6151.243,445784
2064.41,445788
1181.3319,445792
860.5154,445794
2308.8936,445796
3886.5227,445807
2743.6057,445808
1138.8527,445812
1858.2747,445819
1024.094,445820
3333.8633,445824
1573.0903,445829
1687.4277,445834
2237.151,445848
5134.117,445855
3372.5403,445856
1675.815,445859
3366.651,445872
824.2554,445875
2316.586,445876
5038.449,445880
1096.1799,445882
1215.5182,445892
3416.3418,445895
1873.3667,445901
2152.7227,445907
2213.2178,445908
2601.8643,445917
1353.6177,445918
1850.9192,445926
2000.7168,445928
1292.6732,445931
4703.411,445935
6178.0957,445937
2001.9114,445939
10194.647,445948
1642.9031,445949
1326.5037,445954
2890.5142,445955
2859.7856,445965
2768.9285,445970
1145.5164,445972
1980.2708,445974
3869.9622,445976
1410.9229,445978
1076.7656,445979
1994.6201,445984
1378.2499,445992
1025.1714,446002
1792.1611,446003
5300.124,446014
2916.8066,446015
13315.3125,446019
3194.6284,446022
2521.6023,446023
2782.266,446024
5046.2285,446030
930.2981,446032
2477.4856,446033
3493.3342,446034
10351.404,446043
2137.605,446045
1326.2228,446046
4598.2544,446055
3139.005,446057
1997.4568,446059
1364.2216,446062
1805.4015,446064
3618.3726,446072
2504.9346,446076
1358.1619,446083
1186.5803,446099
1330.6306,446100
2427.9417,446103
2708.152,446139
3228.301,446143
2175.7727,446152
4402.868,446157
2113.7734,446165
2198.3723,446166
4525.302,446177
1915.5178,446186
2005.7986,446190
1670.7146,446191
1269.7073,446194
5024.8984,446202
1166.0608,446206
2708.804,446207
1587.9319,446209
1670.026,446212
1757.3357,446217
3723.3535,446240
2972.345,446248
5644.347,446254
1435.5385,446255
2267.187,446264
4634.7393,446270
3523.757,446279
2171.5237,446280
827.82654,446282
1662.271,446284
1564.1753,446293
3811.0115,446304
4283.192,446309
2931.767,446311
3417.3904,446317
3587.5378,446318
984.2949,446321
1552.571,446325
7768.827,446328
2901.829,446336
3650.354,446339
6763.1733,446340
10967.89,446342
2057.3218,446345
3550.0828,446346
4066.0972,446347
1582.4966,446350
2143.1804,446353
1212.6006,446362
1190.364,446364
5718.593,446368
1536.3365,446369
1543.0742,446380
12983.019,446387
6144.7896,446391
2371.806,446398
7534.5537,446399
3217.0105,446401
4571.778,446412
1992.501,446415
1365.767,446417
7040.285,446420
3958.7769,446425
4114.9893,446427
2278.7195,446434
1092.3086,446440
3722.2986,446459
1691.0996,446460
2869.9514,446463
2957.1365,446470
1096.8446,446475
1193.6178,446477
2104.032,446478
1645.411,446489
1784.7682,446498
2127.3503,446501
1881.448,446507
1127.6161,446510
1939.4397,446513
758.9171,446515
1850.0146,446521
981.27075,446524
869.9606,446533
1400.6587,446541
4838.4927,446558
6919.733,446564
1589.4526,446565
1613.1621,446574
2480.329,446578
3841.996,446579
1167.7032,446586
2552.615,446588
2953.1646,446592
1301.7313,446594
2564.3967,446600
846.2645,446601
726.028,446606
3817.0369,446608
1035.0885,446610
3381.4675,446616
6853.8247,446621
10731.514,446622
2223.8818,446637
3979.5278,446639
2745.414,446649
1577.8339,446654
1730.1903,446655
1307.3258,446657
5745.515,446658
3113.662,446660
5267.939,446665
1623.9705,446668
689.41595,446673
1869.1465,446676
1580.0936,446678
2213.3823,446683
3688.5994,446687
1020.4607,446689
1050.235,446691
3667.43,446694
1649.8196,446700
1859.612,446702
1705.9508,446703
2751.6692,446705
4601.358,446707
2240.7422,446712
5670.4395,446719
1378.7308,446722
979.91345,446733
4199.7764,446735
1519.6865,446743
1953.0562,446744
3073.4172,446745
1650.7786,446758
2677.8545,446764
3912.4863,446765
1930.4514,446772
1521.9331,446773
2442.1096,446775
1284.3213,446776
7177.2734,446778
615.13586,446780
4813.4155,446785
5223.7056,446787
3386.7144,446791
3204.9194,446798
2041.1387,446801
2063.7979,446806
3698.2903,446811
2029.6641,446815
2034.7327,446820
1027.6165,446826
1978.8105,446830
6398.966,446831
1898.2051,446836
1728.9822,446844
2223.3376,446852
5124.0034,446858
2537.5085,446859
2362.329,446865
745.8578,446866
4366.186,446870
3472.128,446872
1541.6036,446873
2946.727,446876
831.68494,446892
1782.4036,446893
1259.5096,446904
2250.3088,446906
2351.9683,446907
1668.3994,446911
1217.8562,446913
1408.5464,446915
5490.6606,446926
6743.1606,446932
1491.9075,446933
2093.8044,446934
2749.158,446941
4576.8955,446943
957.52954,446944
1561.9155,446945
1734.6613,446946
1306.9406,446947
3617.5059,446956
1337.0133,446962
1433.4777,446967
2619.351,446972
